Using default cache: /tmp/krb5cc_1000
Using principal: ai/holmes-mm-c1@YX.HZ.NETEASE.COM
Using keytab: /etc/ai.keytab
Authenticated to Kerberos v5
07/17/2020 17:07:48 - WARNING - __main__ -   device: cuda, n_gpu: 2,
/opt/conda/lib/python3.7/site-packages/torch/nn/parallel/_functions.py:61: UserWarning: Was asked to gather along dimension 0, but all input tensors were scalars; will instead unsqueeze and return a vector.
  warnings.warn('Was asked to gather along dimension 0, but all '
07/17/2020 17:09:24 - INFO - __main__ -   epochs: 0, train step: 99, total step: 1073, loss: 0.9232889413833618
07/17/2020 17:10:36 - INFO - __main__ -   epochs: 0, train step: 199, total step: 1073, loss: 0.755690336227417
07/17/2020 17:10:36 - INFO - __main__ -    train average loss = 0.9568481034968965
07/17/2020 17:10:36 - INFO - __main__ -   Writing example 0/9824
07/17/2020 17:10:36 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 17:10:36 - INFO - __main__ -     Num examples = 9824
07/17/2020 17:10:36 - INFO - __main__ -     Batch size = 512
07/17/2020 17:10:41 - INFO - __main__ -   eval average loss = 0.72022665143013, accuracy_score = 0.709792345276873
07/17/2020 17:10:41 - INFO - __main__ -   best acc: 0.709792345276873
07/17/2020 17:11:52 - INFO - __main__ -   epochs: 0, train step: 299, total step: 1073, loss: 0.7151088118553162
07/17/2020 17:13:04 - INFO - __main__ -   epochs: 0, train step: 399, total step: 1073, loss: 0.6365363597869873
07/17/2020 17:13:04 - INFO - __main__ -    train average loss = 0.8203331315726564
07/17/2020 17:13:04 - INFO - __main__ -   Writing example 0/9824
07/17/2020 17:13:04 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 17:13:04 - INFO - __main__ -     Num examples = 9824
07/17/2020 17:13:04 - INFO - __main__ -     Batch size = 512
07/17/2020 17:13:09 - INFO - __main__ -   eval average loss = 0.5649637579917908, accuracy_score = 0.7744299674267101
07/17/2020 17:13:09 - INFO - __main__ -   best acc: 0.7744299674267101
07/17/2020 17:14:21 - INFO - __main__ -   epochs: 0, train step: 499, total step: 1073, loss: 0.6515586376190186
07/17/2020 17:15:34 - INFO - __main__ -   epochs: 0, train step: 599, total step: 1073, loss: 0.6250543594360352
07/17/2020 17:15:34 - INFO - __main__ -    train average loss = 0.754880291094167
07/17/2020 17:15:34 - INFO - __main__ -   Writing example 0/9824
07/17/2020 17:15:34 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 17:15:34 - INFO - __main__ -     Num examples = 9824
07/17/2020 17:15:34 - INFO - __main__ -     Batch size = 512
07/17/2020 17:15:38 - INFO - __main__ -   eval average loss = 0.5300797834992409, accuracy_score = 0.7931596091205212
07/17/2020 17:15:38 - INFO - __main__ -   best acc: 0.7931596091205212
07/17/2020 17:16:50 - INFO - __main__ -   epochs: 0, train step: 699, total step: 1073, loss: 0.5500010251998901
07/17/2020 17:18:03 - INFO - __main__ -   epochs: 0, train step: 799, total step: 1073, loss: 0.6292452812194824
07/17/2020 17:18:03 - INFO - __main__ -    train average loss = 0.7129013872564361
07/17/2020 17:18:03 - INFO - __main__ -   Writing example 0/9824
07/17/2020 17:18:03 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 17:18:03 - INFO - __main__ -     Num examples = 9824
07/17/2020 17:18:03 - INFO - __main__ -     Batch size = 512
07/17/2020 17:18:07 - INFO - __main__ -   eval average loss = 0.49567528516054155, accuracy_score = 0.8055781758957655
07/17/2020 17:18:07 - INFO - __main__ -   best acc: 0.8055781758957655
07/17/2020 17:19:20 - INFO - __main__ -   epochs: 0, train step: 899, total step: 1073, loss: 0.5418328046798706
07/17/2020 17:20:32 - INFO - __main__ -   epochs: 0, train step: 999, total step: 1073, loss: 0.5097995400428772
07/17/2020 17:20:32 - INFO - __main__ -    train average loss = 0.6829613862154601
07/17/2020 17:20:32 - INFO - __main__ -   Writing example 0/9824
07/17/2020 17:20:32 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 17:20:32 - INFO - __main__ -     Num examples = 9824
07/17/2020 17:20:32 - INFO - __main__ -     Batch size = 512
07/17/2020 17:20:37 - INFO - __main__ -   eval average loss = 0.47626258581876757, accuracy_score = 0.813314332247557
07/17/2020 17:20:37 - INFO - __main__ -   best acc: 0.813314332247557
07/17/2020 17:21:30 - INFO - __main__ -    train average loss = 0.6737932321518215
07/17/2020 17:21:30 - INFO - __main__ -   Writing example 0/9824
07/17/2020 17:21:30 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 17:21:30 - INFO - __main__ -     Num examples = 9824
07/17/2020 17:21:30 - INFO - __main__ -     Batch size = 512
07/17/2020 17:21:34 - INFO - __main__ -   eval average loss = 0.48039165139198303, accuracy_score = 0.8121946254071661
07/17/2020 17:21:34 - INFO - __main__ -   best acc: 0.813314332247557
07/17/2020 17:22:47 - INFO - __main__ -   epochs: 1, train step: 99, total step: 1073, loss: 0.4770641326904297
07/17/2020 17:23:59 - INFO - __main__ -   epochs: 1, train step: 199, total step: 1073, loss: 0.5553836822509766
07/17/2020 17:23:59 - INFO - __main__ -    train average loss = 0.5369178014784003
07/17/2020 17:23:59 - INFO - __main__ -   Writing example 0/9824
07/17/2020 17:24:00 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 17:24:00 - INFO - __main__ -     Num examples = 9824
07/17/2020 17:24:00 - INFO - __main__ -     Batch size = 512
07/17/2020 17:24:04 - INFO - __main__ -   eval average loss = 0.4570716992020607, accuracy_score = 0.8229845276872965
07/17/2020 17:24:04 - INFO - __main__ -   best acc: 0.8229845276872965
07/17/2020 17:25:17 - INFO - __main__ -   epochs: 1, train step: 299, total step: 1073, loss: 0.5282020568847656
07/17/2020 17:26:29 - INFO - __main__ -   epochs: 1, train step: 399, total step: 1073, loss: 0.5178447961807251
07/17/2020 17:26:29 - INFO - __main__ -    train average loss = 0.5303914437168523
07/17/2020 17:26:29 - INFO - __main__ -   Writing example 0/9824
07/17/2020 17:26:29 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 17:26:29 - INFO - __main__ -     Num examples = 9824
07/17/2020 17:26:29 - INFO - __main__ -     Batch size = 512
07/17/2020 17:26:34 - INFO - __main__ -   eval average loss = 0.44660381972789764, accuracy_score = 0.8265472312703583
07/17/2020 17:26:34 - INFO - __main__ -   best acc: 0.8265472312703583
07/17/2020 17:27:46 - INFO - __main__ -   epochs: 1, train step: 499, total step: 1073, loss: 0.5116392374038696
07/17/2020 17:28:58 - INFO - __main__ -   epochs: 1, train step: 599, total step: 1073, loss: 0.5218700766563416
07/17/2020 17:28:58 - INFO - __main__ -    train average loss = 0.5243265054162237
07/17/2020 17:28:58 - INFO - __main__ -   Writing example 0/9824
07/17/2020 17:28:59 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 17:28:59 - INFO - __main__ -     Num examples = 9824
07/17/2020 17:28:59 - INFO - __main__ -     Batch size = 512
07/17/2020 17:29:03 - INFO - __main__ -   eval average loss = 0.4404267892241478, accuracy_score = 0.8277687296416938
07/17/2020 17:29:03 - INFO - __main__ -   best acc: 0.8277687296416938
07/17/2020 17:30:15 - INFO - __main__ -   epochs: 1, train step: 699, total step: 1073, loss: 0.4395607113838196
07/17/2020 17:31:28 - INFO - __main__ -   epochs: 1, train step: 799, total step: 1073, loss: 0.5228601098060608
07/17/2020 17:31:28 - INFO - __main__ -    train average loss = 0.5194336086772708
07/17/2020 17:31:28 - INFO - __main__ -   Writing example 0/9824
07/17/2020 17:31:28 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 17:31:28 - INFO - __main__ -     Num examples = 9824
07/17/2020 17:31:28 - INFO - __main__ -     Batch size = 512
07/17/2020 17:31:32 - INFO - __main__ -   eval average loss = 0.4259753316640854, accuracy_score = 0.8350977198697068
07/17/2020 17:31:32 - INFO - __main__ -   best acc: 0.8350977198697068
07/17/2020 17:32:44 - INFO - __main__ -   epochs: 1, train step: 899, total step: 1073, loss: 0.47587668895721436
07/17/2020 17:33:56 - INFO - __main__ -   epochs: 1, train step: 999, total step: 1073, loss: 0.49489253759384155
07/17/2020 17:33:56 - INFO - __main__ -    train average loss = 0.5149292435433652
07/17/2020 17:33:57 - INFO - __main__ -   Writing example 0/9824
07/17/2020 17:33:57 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 17:33:57 - INFO - __main__ -     Num examples = 9824
07/17/2020 17:33:57 - INFO - __main__ -     Batch size = 512
07/17/2020 17:34:01 - INFO - __main__ -   eval average loss = 0.42564244717359545, accuracy_score = 0.838049674267101
07/17/2020 17:34:01 - INFO - __main__ -   best acc: 0.838049674267101
07/17/2020 17:34:54 - INFO - __main__ -    train average loss = 0.5136334218585225
07/17/2020 17:34:54 - INFO - __main__ -   Writing example 0/9824
07/17/2020 17:34:54 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 17:34:54 - INFO - __main__ -     Num examples = 9824
07/17/2020 17:34:54 - INFO - __main__ -     Batch size = 512
07/17/2020 17:34:59 - INFO - __main__ -   eval average loss = 0.4321293458342552, accuracy_score = 0.8336726384364821
07/17/2020 17:34:59 - INFO - __main__ -   best acc: 0.838049674267101
07/17/2020 17:36:11 - INFO - __main__ -   epochs: 2, train step: 99, total step: 1073, loss: 0.4391207695007324
07/17/2020 17:37:22 - INFO - __main__ -   epochs: 2, train step: 199, total step: 1073, loss: 0.491626113653183
07/17/2020 17:37:22 - INFO - __main__ -    train average loss = 0.48488728439987605
07/17/2020 17:37:22 - INFO - __main__ -   Writing example 0/9824
07/17/2020 17:37:23 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 17:37:23 - INFO - __main__ -     Num examples = 9824
07/17/2020 17:37:23 - INFO - __main__ -     Batch size = 512
07/17/2020 17:37:27 - INFO - __main__ -   eval average loss = 0.42537243366241456, accuracy_score = 0.8326547231270358
07/17/2020 17:37:27 - INFO - __main__ -   best acc: 0.838049674267101
07/17/2020 17:38:39 - INFO - __main__ -   epochs: 2, train step: 299, total step: 1073, loss: 0.43094563484191895
07/17/2020 17:39:51 - INFO - __main__ -   epochs: 2, train step: 399, total step: 1073, loss: 0.442810982465744
07/17/2020 17:39:51 - INFO - __main__ -    train average loss = 0.48032279801846745
07/17/2020 17:39:51 - INFO - __main__ -   Writing example 0/9824
07/17/2020 17:39:51 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 17:39:51 - INFO - __main__ -     Num examples = 9824
07/17/2020 17:39:51 - INFO - __main__ -     Batch size = 512
07/17/2020 17:39:55 - INFO - __main__ -   eval average loss = 0.406362022459507, accuracy_score = 0.8436482084690554
07/17/2020 17:39:55 - INFO - __main__ -   best acc: 0.8436482084690554
07/17/2020 17:41:07 - INFO - __main__ -   epochs: 2, train step: 499, total step: 1073, loss: 0.5016897320747375
07/17/2020 17:42:19 - INFO - __main__ -   epochs: 2, train step: 599, total step: 1073, loss: 0.4704822897911072
07/17/2020 17:42:19 - INFO - __main__ -    train average loss = 0.47825723941218673
07/17/2020 17:42:19 - INFO - __main__ -   Writing example 0/9824
07/17/2020 17:42:20 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 17:42:20 - INFO - __main__ -     Num examples = 9824
07/17/2020 17:42:20 - INFO - __main__ -     Batch size = 512
07/17/2020 17:42:24 - INFO - __main__ -   eval average loss = 0.4089730933308601, accuracy_score = 0.845378664495114
07/17/2020 17:42:24 - INFO - __main__ -   best acc: 0.845378664495114
07/17/2020 17:43:36 - INFO - __main__ -   epochs: 2, train step: 699, total step: 1073, loss: 0.45058751106262207
07/17/2020 17:44:48 - INFO - __main__ -   epochs: 2, train step: 799, total step: 1073, loss: 0.5316600799560547
07/17/2020 17:44:48 - INFO - __main__ -    train average loss = 0.47536210098463544
07/17/2020 17:44:48 - INFO - __main__ -   Writing example 0/9824
07/17/2020 17:44:48 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 17:44:48 - INFO - __main__ -     Num examples = 9824
07/17/2020 17:44:48 - INFO - __main__ -     Batch size = 512
07/17/2020 17:44:53 - INFO - __main__ -   eval average loss = 0.406030698120594, accuracy_score = 0.8443607491856677
07/17/2020 17:44:53 - INFO - __main__ -   best acc: 0.845378664495114
07/17/2020 17:46:05 - INFO - __main__ -   epochs: 2, train step: 899, total step: 1073, loss: 0.4773542881011963
07/17/2020 17:47:17 - INFO - __main__ -   epochs: 2, train step: 999, total step: 1073, loss: 0.4465695023536682
07/17/2020 17:47:17 - INFO - __main__ -    train average loss = 0.47367428629486646
07/17/2020 17:47:17 - INFO - __main__ -   Writing example 0/9824
07/17/2020 17:47:17 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 17:47:17 - INFO - __main__ -     Num examples = 9824
07/17/2020 17:47:17 - INFO - __main__ -     Batch size = 512
07/17/2020 17:47:22 - INFO - __main__ -   eval average loss = 0.39737715423107145, accuracy_score = 0.850264657980456
07/17/2020 17:47:22 - INFO - __main__ -   best acc: 0.850264657980456
07/17/2020 17:48:14 - INFO - __main__ -    train average loss = 0.4728952151403498
07/17/2020 17:48:14 - INFO - __main__ -   Writing example 0/9824
07/17/2020 17:48:15 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 17:48:15 - INFO - __main__ -     Num examples = 9824
07/17/2020 17:48:15 - INFO - __main__ -     Batch size = 512
07/17/2020 17:48:19 - INFO - __main__ -   eval average loss = 0.39402215033769605, accuracy_score = 0.8488395765472313
07/17/2020 17:48:19 - INFO - __main__ -   best acc: 0.850264657980456
07/17/2020 17:49:31 - INFO - __main__ -   epochs: 3, train step: 99, total step: 1073, loss: 0.45626240968704224
07/17/2020 17:50:44 - INFO - __main__ -   epochs: 3, train step: 199, total step: 1073, loss: 0.43336695432662964
07/17/2020 17:50:44 - INFO - __main__ -    train average loss = 0.4533769564712467
07/17/2020 17:50:44 - INFO - __main__ -   Writing example 0/9824
07/17/2020 17:50:44 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 17:50:44 - INFO - __main__ -     Num examples = 9824
07/17/2020 17:50:44 - INFO - __main__ -     Batch size = 512
07/17/2020 17:50:48 - INFO - __main__ -   eval average loss = 0.39567453414201736, accuracy_score = 0.8508754071661238
07/17/2020 17:50:48 - INFO - __main__ -   best acc: 0.8508754071661238
07/17/2020 17:52:01 - INFO - __main__ -   epochs: 3, train step: 299, total step: 1073, loss: 0.4446447491645813
07/17/2020 17:53:13 - INFO - __main__ -   epochs: 3, train step: 399, total step: 1073, loss: 0.42485830187797546
07/17/2020 17:53:13 - INFO - __main__ -    train average loss = 0.45403097939670534
07/17/2020 17:53:13 - INFO - __main__ -   Writing example 0/9824
07/17/2020 17:53:13 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 17:53:13 - INFO - __main__ -     Num examples = 9824
07/17/2020 17:53:13 - INFO - __main__ -     Batch size = 512
07/17/2020 17:53:17 - INFO - __main__ -   eval average loss = 0.39514153748750686, accuracy_score = 0.848635993485342
07/17/2020 17:53:17 - INFO - __main__ -   best acc: 0.8508754071661238
07/17/2020 17:54:30 - INFO - __main__ -   epochs: 3, train step: 499, total step: 1073, loss: 0.4695378541946411
07/17/2020 17:55:42 - INFO - __main__ -   epochs: 3, train step: 599, total step: 1073, loss: 0.42092615365982056
07/17/2020 17:55:42 - INFO - __main__ -    train average loss = 0.45220783467284825
07/17/2020 17:55:42 - INFO - __main__ -   Writing example 0/9824
07/17/2020 17:55:42 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 17:55:42 - INFO - __main__ -     Num examples = 9824
07/17/2020 17:55:42 - INFO - __main__ -     Batch size = 512
07/17/2020 17:55:47 - INFO - __main__ -   eval average loss = 0.3960237130522728, accuracy_score = 0.8517915309446255
07/17/2020 17:55:47 - INFO - __main__ -   best acc: 0.8517915309446255
07/17/2020 17:56:59 - INFO - __main__ -   epochs: 3, train step: 699, total step: 1073, loss: 0.4788551330566406
07/17/2020 17:58:11 - INFO - __main__ -   epochs: 3, train step: 799, total step: 1073, loss: 0.45880526304244995
07/17/2020 17:58:11 - INFO - __main__ -    train average loss = 0.4508415929441607
07/17/2020 17:58:11 - INFO - __main__ -   Writing example 0/9824
07/17/2020 17:58:11 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 17:58:11 - INFO - __main__ -     Num examples = 9824
07/17/2020 17:58:11 - INFO - __main__ -     Batch size = 512
07/17/2020 17:58:16 - INFO - __main__ -   eval average loss = 0.3897638112306595, accuracy_score = 0.8524022801302932
07/17/2020 17:58:16 - INFO - __main__ -   best acc: 0.8524022801302932
07/17/2020 17:59:28 - INFO - __main__ -   epochs: 3, train step: 899, total step: 1073, loss: 0.4681180715560913
07/17/2020 18:00:40 - INFO - __main__ -   epochs: 3, train step: 999, total step: 1073, loss: 0.4171450138092041
07/17/2020 18:00:40 - INFO - __main__ -    train average loss = 0.4488129545081485
07/17/2020 18:00:40 - INFO - __main__ -   Writing example 0/9824
07/17/2020 18:00:41 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 18:00:41 - INFO - __main__ -     Num examples = 9824
07/17/2020 18:00:41 - INFO - __main__ -     Batch size = 512
07/17/2020 18:00:45 - INFO - __main__ -   eval average loss = 0.38324134349822997, accuracy_score = 0.854336319218241
07/17/2020 18:00:45 - INFO - __main__ -   best acc: 0.854336319218241
07/17/2020 18:01:38 - INFO - __main__ -    train average loss = 0.4481285699545892
07/17/2020 18:01:38 - INFO - __main__ -   Writing example 0/9824
07/17/2020 18:01:38 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 18:01:38 - INFO - __main__ -     Num examples = 9824
07/17/2020 18:01:38 - INFO - __main__ -     Batch size = 512
07/17/2020 18:01:43 - INFO - __main__ -   eval average loss = 0.38514683246612547, accuracy_score = 0.8563721498371335
07/17/2020 18:01:43 - INFO - __main__ -   best acc: 0.8563721498371335
07/17/2020 18:02:55 - INFO - __main__ -   epochs: 4, train step: 99, total step: 1073, loss: 0.41542866826057434
07/17/2020 18:04:07 - INFO - __main__ -   epochs: 4, train step: 199, total step: 1073, loss: 0.4251886010169983
07/17/2020 18:04:07 - INFO - __main__ -    train average loss = 0.43787002997781765
07/17/2020 18:04:07 - INFO - __main__ -   Writing example 0/9824
07/17/2020 18:04:07 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 18:04:07 - INFO - __main__ -     Num examples = 9824
07/17/2020 18:04:07 - INFO - __main__ -     Batch size = 512
07/17/2020 18:04:12 - INFO - __main__ -   eval average loss = 0.39400294721126555, accuracy_score = 0.8550488599348535
07/17/2020 18:04:12 - INFO - __main__ -   best acc: 0.8563721498371335
07/17/2020 18:05:24 - INFO - __main__ -   epochs: 4, train step: 299, total step: 1073, loss: 0.4437178075313568
07/17/2020 18:06:36 - INFO - __main__ -   epochs: 4, train step: 399, total step: 1073, loss: 0.42661112546920776
07/17/2020 18:06:36 - INFO - __main__ -    train average loss = 0.4346030364956772
07/17/2020 18:06:36 - INFO - __main__ -   Writing example 0/9824
07/17/2020 18:06:36 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 18:06:36 - INFO - __main__ -     Num examples = 9824
07/17/2020 18:06:36 - INFO - __main__ -     Batch size = 512
07/17/2020 18:06:40 - INFO - __main__ -   eval average loss = 0.37971505224704744, accuracy_score = 0.8556596091205212
07/17/2020 18:06:40 - INFO - __main__ -   best acc: 0.8563721498371335
07/17/2020 18:07:52 - INFO - __main__ -   epochs: 4, train step: 499, total step: 1073, loss: 0.45697230100631714
07/17/2020 18:09:04 - INFO - __main__ -   epochs: 4, train step: 599, total step: 1073, loss: 0.3840733468532562
07/17/2020 18:09:04 - INFO - __main__ -    train average loss = 0.43196947014391524
07/17/2020 18:09:04 - INFO - __main__ -   Writing example 0/9824
07/17/2020 18:09:04 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 18:09:04 - INFO - __main__ -     Num examples = 9824
07/17/2020 18:09:04 - INFO - __main__ -     Batch size = 512
07/17/2020 18:09:09 - INFO - __main__ -   eval average loss = 0.39181876480579375, accuracy_score = 0.8544381107491856
07/17/2020 18:09:09 - INFO - __main__ -   best acc: 0.8563721498371335
07/17/2020 18:10:21 - INFO - __main__ -   epochs: 4, train step: 699, total step: 1073, loss: 0.4090843200683594
07/17/2020 18:11:33 - INFO - __main__ -   epochs: 4, train step: 799, total step: 1073, loss: 0.4179169535636902
07/17/2020 18:11:33 - INFO - __main__ -    train average loss = 0.43032535843467234
07/17/2020 18:11:33 - INFO - __main__ -   Writing example 0/9824
07/17/2020 18:11:33 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 18:11:33 - INFO - __main__ -     Num examples = 9824
07/17/2020 18:11:33 - INFO - __main__ -     Batch size = 512
07/17/2020 18:11:37 - INFO - __main__ -   eval average loss = 0.3804214641451836, accuracy_score = 0.8556596091205212
07/17/2020 18:11:37 - INFO - __main__ -   best acc: 0.8563721498371335
07/17/2020 18:12:49 - INFO - __main__ -   epochs: 4, train step: 899, total step: 1073, loss: 0.43248021602630615
07/17/2020 18:14:01 - INFO - __main__ -   epochs: 4, train step: 999, total step: 1073, loss: 0.40378642082214355
07/17/2020 18:14:01 - INFO - __main__ -    train average loss = 0.42918193981692837
07/17/2020 18:14:01 - INFO - __main__ -   Writing example 0/9824
07/17/2020 18:14:02 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 18:14:02 - INFO - __main__ -     Num examples = 9824
07/17/2020 18:14:02 - INFO - __main__ -     Batch size = 512
07/17/2020 18:14:06 - INFO - __main__ -   eval average loss = 0.375970858335495, accuracy_score = 0.8575936482084691
07/17/2020 18:14:06 - INFO - __main__ -   best acc: 0.8575936482084691
07/17/2020 18:14:59 - INFO - __main__ -    train average loss = 0.428918246958238
07/17/2020 18:14:59 - INFO - __main__ -   Writing example 0/9824
07/17/2020 18:14:59 - INFO - __main__ -   ***** Running evaluation *****
07/17/2020 18:14:59 - INFO - __main__ -     Num examples = 9824
07/17/2020 18:14:59 - INFO - __main__ -     Batch size = 512
